Activity Period,Operating Airline,Operating Airline IATA Code,Published Airline,Published Airline IATA Code,GEO Summary,GEO Region,Activity Type Code,Price Category Code,Terminal,Boarding Area,Passenger Count,Adjusted Activity Type Code,Adjusted Passenger Count,Year,Month
201111,66,61,57,55,0,8,1,1,4,5,374352,1,374352,2011,9
201111,66,61,57,55,0,8,2,1,4,5,5324,2,10648,2011,9
201111,66,61,57,55,1,0,0,1,0,6,56107,0,56107,2011,9
201111,66,61,57,55,1,0,1,1,0,6,55048,1,55048,2011,9
201111,66,61,57,55,1,0,2,1,0,6,1553,2,3106,2011,9
201111,66,61,57,55,1,1,0,1,0,6,7344,0,7344,2011,9
201111,66,61,57,55,1,1,1,1,0,6,8161,1,8161,2011,9
201111,66,61,57,55,1,1,2,1,0,6,338,2,676,2011,9
201111,66,61,57,55,1,2,0,1,4,5,9605,0,9605,2011,9
201111,66,61,57,55,1,2,1,1,4,5,8987,1,8987,2011,9
201111,66,61,57,55,1,2,2,1,4,5,183,2,366,2011,9
201111,66,61,57,55,1,4,0,1,0,6,17359,0,17359,2011,9
201111,66,61,57,55,1,4,1,1,0,6,17709,1,17709,2011,9
201111,66,61,57,55,1,4,2,1,0,6,101,2,202,2011,9
201111,66,61,57,55,1,5,0,1,0,6,13011,0,13011,2011,9
201111,66,61,57,55,1,5,1,1,0,6,11700,1,11700,2011,9
201111,66,61,57,55,1,5,1,1,4,5,4437,1,4437,2011,9
201111,67,64,58,58,0,8,0,0,3,3,134991,0,134991,2011,9
201111,67,64,58,58,0,8,1,0,3,3,136432,1,136432,2011,9
201111,67,64,58,58,1,5,0,0,0,0,3546,0,3546,2011,9
201111,67,64,58,58,1,5,1,0,3,3,3382,1,3382,2011,9
201111,68,63,59,57,1,4,0,1,0,0,7104,0,7104,2011,9
201111,68,63,59,57,1,4,1,1,0,0,8143,1,8143,2011,9
201112,2,9,2,9,1,5,0,1,0,0,3257,0,3257,2011,2
201112,2,9,2,9,1,5,1,1,0,0,5035,1,5035,2011,2
201112,4,6,4,6,1,2,0,1,0,0,7314,0,7314,2011,2
201112,4,6,4,6,1,2,1,1,0,0,7113,1,7113,2011,2
201112,4,6,4,6,1,2,0,1,0,6,10970,0,10970,2011,2
201112,4,6,4,6,1,2,1,1,0,6,10669,1,10669,2011,2
201112,6,15,5,15,1,0,0,1,0,6,7148,0,7148,2011,2
201112,6,15,5,15,1,0,1,1,0,6,7484,1,7484,2011,2
201112,7,7,6,7,1,4,0,1,0,0,7809,0,7809,2011,2
201112,7,7,6,7,1,4,1,1,0,0,7658,1,7658,2011,2
201112,9,46,8,43,1,1,0,1,0,6,9181,0,9181,2011,2
201112,9,46,8,43,1,1,1,1,0,6,8809,1,8809,2011,2
201112,10,30,9,28,0,8,0,0,2,1,11950,0,11950,2011,2
201112,10,30,9,28,0,8,1,0,2,1,12218,1,12218,2011,2
201112,11,10,10,10,0,8,0,1,2,1,34248,0,34248,2011,2
201112,11,10,10,10,0,8,1,1,2,1,34895,1,34895,2011,2
201112,11,10,10,10,1,5,0,1,0,0,6966,0,6966,2011,2
201112,11,10,10,10,1,5,1,1,2,1,7480,1,7480,2011,2
201112,12,43,11,40,1,0,0,1,0,6,6993,0,6993,2011,2
201112,12,43,11,40,1,0,1,1,0,6,7381,1,7381,2011,2
201112,14,4,13,4,0,8,0,1,3,3,116983,0,116983,2011,2
201112,14,4,13,4,0,8,1,1,3,3,116867,1,116867,2011,2
201112,17,48,15,44,1,0,0,1,0,0,6735,0,6735,2011,2
201112,17,48,15,44,1,0,1,1,0,0,7649,1,7649,2011,2
201112,21,12,18,12,1,4,0,1,0,0,16402,0,16402,2011,2
201112,21,12,18,12,1,4,1,1,0,0,16860,1,16860,2011,2
201112,23,19,20,18,1,0,0,1,0,0,18417,0,18417,2011,2
201112,23,19,20,18,1,0,1,1,0,0,20526,1,20526,2011,2
201112,24,16,21,16,1,0,0,1,0,0,9056,0,9056,2011,2
201112,24,16,21,16,1,0,1,1,0,0,10731,1,10731,2011,2
201112,28,22,24,21,0,8,0,1,2,2,101190,0,101190,2011,2
201112,28,22,24,21,0,8,1,1,2,2,101735,1,101735,2011,2
201112,28,22,24,21,1,0,0,1,0,0,4556,0,4556,2011,2
201112,28,22,24,21,1,0,1,1,0,0,5006,1,5006,2011,2
201112,29,14,25,14,1,0,0,1,0,6,10903,0,10903,2011,2
201112,29,14,25,14,1,0,1,1,0,6,14260,1,14260,2011,2
201112,30,24,26,23,1,6,0,1,0,0,5528,0,5528,2011,2
201112,30,24,26,23,1,6,1,1,0,0,5783,1,5783,2011,2
201112,30,24,26,23,1,6,0,1,0,6,4232,0,4232,2011,2
201112,30,24,26,23,1,6,1,1,0,6,4777,1,4777,2011,2
201112,34,28,29,26,0,8,0,0,2,2,18397,0,18397,2011,2
201112,34,28,29,26,0,8,1,0,2,2,17888,1,17888,2011,2
201112,35,33,30,31,0,8,0,1,0,0,8279,0,8279,2011,2
201112,35,33,30,31,0,8,1,1,0,0,8339,1,8339,2011,2
201112,36,52,10,10,0,8,0,1,2,1,6064,0,6064,2011,2
201112,36,52,10,10,0,8,1,1,2,1,6547,1,6547,2011,2
201112,39,34,33,32,1,0,0,1,0,0,5411,0,5411,2011,2
201112,39,34,33,32,1,0,1,1,0,0,6281,1,6281,2011,2
201112,41,11,35,11,0,8,0,0,0,0,35100,0,35100,2011,2
201112,41,11,35,11,0,8,1,0,0,0,36172,1,36172,2011,2
201112,42,36,36,34,1,4,0,1,0,0,5598,0,5598,2011,2
201112,42,36,36,34,1,4,1,1,0,0,5237,1,5237,2011,2
201112,43,35,37,33,1,0,0,1,0,0,5573,0,5573,2011,2
201112,43,35,37,33,1,0,1,1,0,0,6609,1,6609,2011,2
201112,44,38,38,36,1,7,0,1,0,0,3396,0,3396,2011,2
201112,44,38,38,36,1,7,1,1,0,0,3400,1,3400,2011,2
201112,45,37,39,35,1,4,0,1,0,6,15338,0,15338,2011,2
201112,45,37,39,35,1,4,1,1,0,6,15396,1,15396,2011,2
201112,52,49,44,45,1,0,0,1,0,0,7768,0,7768,2011,2
201112,52,49,44,45,1,0,1,1,0,0,10936,1,10936,2011,2
201112,56,56,48,50,1,0,0,1,0,6,14783,0,14783,2011,2
201112,56,56,48,50,1,0,1,1,0,6,13942,1,13942,2011,2
201112,57,47,24,21,0,8,0,1,2,2,16509,0,16509,2011,2
201112,57,47,24,21,0,8,1,1,2,2,17109,1,17109,2011,2
201112,57,47,56,55,0,8,0,1,4,5,704,0,704,2011,2
201112,57,47,56,55,0,8,1,1,4,5,916,1,916,2011,2
201112,57,47,57,55,0,8,0,1,4,5,137963,0,137963,2011,2
201112,57,47,57,55,0,8,1,1,4,5,139690,1,139690,2011,2
201112,57,47,57,55,1,2,0,1,0,6,2433,0,2433,2011,2
201112,57,47,57,55,1,2,0,1,4,5,10274,0,10274,2011,2
201112,57,47,57,55,1,2,1,1,4,5,11578,1,11578,2011,2
201112,58,65,49,59,0,8,0,0,2,1,123874,0,123874,2011,2
201112,58,65,49,59,0,8,1,0,2,1,129271,1,129271,2011,2
201112,58,65,49,59,0,8,2,0,2,1,110,2,220,2011,2
201112,60,57,51,51,0,8,0,0,0,0,3451,0,3451,2011,2
201112,60,57,51,51,0,8,1,0,0,0,3715,1,3715,2011,2
201112,61,39,52,37,1,4,0,1,0,6,5667,0,5667,2011,2
201112,61,39,52,37,1,4,1,1,0,6,5433,1,5433,2011,2
201112,62,58,53,52,1,3,0,1,0,0,5039,0,5039,2011,2
201112,62,58,53,52,1,3,1,1,0,0,6288,1,6288,2011,2
201112,64,62,55,56,0,8,0,1,2,1,62801,0,62801,2011,2
201112,64,62,55,56,0,8,1,1,2,1,62888,1,62888,2011,2
201112,65,61,56,55,0,8,0,1,4,5,79523,0,79523,2011,2
201112,65,61,56,55,0,8,1,1,4,5,83654,1,83654,2011,2
201112,66,61,57,55,0,8,0,1,0,6,37340,0,37340,2011,2
201112,66,61,57,55,0,8,1,1,0,6,43312,1,43312,2011,2
201112,66,61,57,55,0,8,0,1,4,4,20287,0,20287,2011,2
201112,66,61,57,55,0,8,1,1,4,4,20333,1,20333,2011,2
201112,66,61,57,55,0,8,2,1,4,4,307,2,614,2011,2
201112,66,61,57,55,0,8,0,1,4,5,385450,0,385450,2011,2
201112,66,61,57,55,0,8,1,1,4,5,386334,1,386334,2011,2
201112,66,61,57,55,0,8,2,1,4,5,5821,2,11642,2011,2
201112,66,61,57,55,1,0,0,1,0,6,59454,0,59454,2011,2
201112,66,61,57,55,1,0,1,1,0,6,61952,1,61952,2011,2
201112,66,61,57,55,1,0,2,1,0,6,1868,2,3736,2011,2
201112,66,61,57,55,1,1,0,1,0,6,9410,0,9410,2011,2
201112,66,61,57,55,1,1,1,1,0,6,9563,1,9563,2011,2
201112,66,61,57,55,1,1,2,1,0,6,461,2,922,2011,2
201112,66,61,57,55,1,2,0,1,4,5,10474,0,10474,2011,2
201112,66,61,57,55,1,2,1,1,4,5,10977,1,10977,2011,2
201112,66,61,57,55,1,2,2,1,4,5,338,2,676,2011,2
201112,66,61,57,55,1,4,0,1,0,6,19305,0,19305,2011,2
201112,66,61,57,55,1,4,1,1,0,6,19223,1,19223,2011,2
201112,66,61,57,55,1,4,2,1,0,6,221,2,442,2011,2
201112,66,61,57,55,1,5,0,1,0,6,16306,0,16306,2011,2
201112,66,61,57,55,1,5,1,1,0,6,16041,1,16041,2011,2
201112,66,61,57,55,1,5,2,1,0,6,1,2,2,2011,2
201112,66,61,57,55,1,5,1,0,4,5,4797,1,4797,2011,2
201112,67,64,58,58,0,8,0,0,3,3,144841,0,144841,2011,2
201112,67,64,58,58,0,8,1,0,3,3,148887,1,148887,2011,2
201112,67,64,58,58,1,5,0,0,0,0,5701,0,5701,2011,2
201112,67,64,58,58,1,5,1,0,3,3,7649,1,7649,2011,2
201112,68,63,59,57,1,4,0,1,0,0,7920,0,7920,2011,2
201112,68,63,59,57,1,4,1,1,0,0,9002,1,9002,2011,2
201201,2,9,2,9,1,5,0,1,0,0,3900,0,3900,2012,4
201201,2,9,2,9,1,5,1,1,0,0,3227,1,3227,2012,4
201201,4,6,4,6,1,2,0,1,0,0,7501,0,7501,2012,4
201201,4,6,4,6,1,2,1,1,0,0,7458,1,7458,2012,4
201201,4,6,4,6,1,2,0,1,0,6,9546,0,9546,2012,4
201201,4,6,4,6,1,2,1,1,0,6,9491,1,9491,2012,4
201201,6,15,5,15,1,0,0,1,0,6,7482,0,7482,2012,4
201201,6,15,5,15,1,0,1,1,0,6,6915,1,6915,2012,4
201201,7,7,6,7,1,4,0,1,0,0,7366,0,7366,2012,4
201201,7,7,6,7,1,4,1,1,0,0,6882,1,6882,2012,4
201201,9,46,8,43,1,1,0,1,0,6,9202,0,9202,2012,4
201201,9,46,8,43,1,1,1,1,0,6,10876,1,10876,2012,4
201201,10,30,9,28,0,8,0,0,2,1,8735,0,8735,2012,4
201201,10,30,9,28,0,8,1,0,2,1,8694,1,8694,2012,4
201201,11,10,10,10,0,8,0,1,2,1,30082,0,30082,2012,4
201201,11,10,10,10,0,8,1,1,2,1,29404,1,29404,2012,4
201201,11,10,10,10,1,5,0,1,0,0,7004,0,7004,2012,4
201201,11,10,10,10,1,5,1,1,2,1,5858,1,5858,2012,4
201201,12,43,11,40,1,0,0,1,0,6,7871,0,7871,2012,4
201201,12,43,11,40,1,0,1,1,0,6,7105,1,7105,2012,4
201201,14,4,13,4,0,8,0,1,3,3,119287,0,119287,2012,4
201201,14,4,13,4,0,8,1,1,3,3,110538,1,110538,2012,4
201201,17,48,15,44,1,0,0,1,0,0,8278,0,8278,2012,4
201201,17,48,15,44,1,0,1,1,0,0,6703,1,6703,2012,4
201201,21,12,18,12,1,4,0,1,0,0,16944,0,16944,2012,4
201201,21,12,18,12,1,4,1,1,0,0,16194,1,16194,2012,4
201201,23,19,20,18,1,0,0,1,0,0,21222,0,21222,2012,4
201201,23,19,20,18,1,0,1,1,0,0,18534,1,18534,2012,4
201201,24,16,21,16,1,0,0,1,0,0,10789,0,10789,2012,4
201201,24,16,21,16,1,0,1,1,0,0,10400,1,10400,2012,4
201201,28,22,24,21,0,8,0,1,2,2,90389,0,90389,2012,4
201201,28,22,24,21,0,8,1,1,2,2,85884,1,85884,2012,4
201201,28,22,24,21,1,0,0,1,0,0,4925,0,4925,2012,4
201201,28,22,24,21,1,0,1,1,0,0,4317,1,4317,2012,4
201201,29,14,25,14,1,0,0,1,0,6,14107,0,14107,2012,4
201201,29,14,25,14,1,0,1,1,0,6,12675,1,12675,2012,4
201201,30,24,26,23,1,6,0,1,0,0,10499,0,10499,2012,4
201201,30,24,26,23,1,6,1,1,0,0,9564,1,9564,2012,4
201201,34,28,29,26,0,8,0,0,2,2,17222,0,17222,2012,4
201201,34,28,29,26,0,8,1,0,2,2,14992,1,14992,2012,4
201201,35,33,30,31,0,8,0,1,0,0,8686,0,8686,2012,4
201201,35,33,30,31,0,8,1,1,0,0,7921,1,7921,2012,4
201201,36,52,10,10,0,8,0,1,2,1,5760,0,5760,2012,4
201201,36,52,10,10,0,8,1,1,2,1,6497,1,6497,2012,4
201201,39,34,33,32,1,0,0,1,0,0,6499,0,6499,2012,4
201201,39,34,33,32,1,0,1,1,0,0,5591,1,5591,2012,4
201201,41,11,35,11,0,8,0,0,0,0,38137,0,38137,2012,4
201201,41,11,35,11,0,8,1,0,0,0,38921,1,38921,2012,4
201201,42,36,36,34,1,4,0,1,0,0,5881,0,5881,2012,4
201201,42,36,36,34,1,4,1,1,0,0,4792,1,4792,2012,4
201201,43,35,37,33,1,0,0,1,0,0,7053,0,7053,2012,4
201201,43,35,37,33,1,0,1,1,0,0,6660,1,6660,2012,4
201201,44,38,38,36,1,7,0,1,0,0,3408,0,3408,2012,4
201201,44,38,38,36,1,7,1,1,0,0,3070,1,3070,2012,4
201201,45,37,39,35,1,4,0,1,0,6,17769,0,17769,2012,4
201201,45,37,39,35,1,4,1,1,0,6,15595,1,15595,2012,4
201201,52,49,44,45,1,0,0,1,0,0,12126,0,12126,2012,4
201201,52,49,44,45,1,0,1,1,0,0,10526,1,10526,2012,4
201201,56,56,48,50,1,0,0,1,0,6,14727,0,14727,2012,4
201201,56,56,48,50,1,0,1,1,0,6,14944,1,14944,2012,4
201201,57,47,24,21,0,8,0,1,2,2,18521,0,18521,2012,4
201201,57,47,24,21,0,8,1,1,2,2,16842,1,16842,2012,4
201201,57,47,56,55,0,8,0,1,4,5,1211,0,1211,2012,4
201201,57,47,56,55,0,8,1,1,4,5,877,1,877,2012,4
201201,57,47,57,55,0,8,0,1,4,5,122390,0,122390,2012,4
201201,57,47,57,55,0,8,1,1,4,5,122260,1,122260,2012,4
201201,57,47,57,55,1,2,0,1,0,6,1486,0,1486,2012,4
201201,57,47,57,55,1,2,0,1,4,5,9308,0,9308,2012,4
201201,57,47,57,55,1,2,1,1,4,5,9998,1,9998,2012,4
201201,58,65,49,59,0,8,0,0,2,1,116384,0,116384,2012,4
201201,58,65,49,59,0,8,1,0,2,1,111320,1,111320,2012,4
201201,58,65,49,59,0,8,2,0,2,1,128,2,256,2012,4
201201,60,57,51,51,0,8,0,0,0,0,2170,0,2170,2012,4
201201,60,57,51,51,0,8,1,0,0,0,1936,1,1936,2012,4
201201,61,39,52,37,1,4,0,1,0,6,5446,0,5446,2012,4
201201,61,39,52,37,1,4,1,1,0,6,4924,1,4924,2012,4
201201,62,58,53,52,1,3,0,1,0,0,5885,0,5885,2012,4
201201,62,58,53,52,1,3,1,1,0,0,5384,1,5384,2012,4
201201,64,62,55,56,0,8,0,1,2,1,53668,0,53668,2012,4
201201,64,62,55,56,0,8,1,1,2,1,53245,1,53245,2012,4
201201,65,61,56,55,0,8,0,1,4,5,70573,0,70573,2012,4
201201,65,61,56,55,0,8,1,1,4,5,64683,1,64683,2012,4
201201,66,61,57,55,0,8,0,1,0,6,35600,0,35600,2012,4
201201,66,61,57,55,0,8,1,1,0,6,42358,1,42358,2012,4
201201,66,61,57,55,0,8,0,1,4,4,19144,0,19144,2012,4
201201,66,61,57,55,0,8,1,1,4,4,18914,1,18914,2012,4
201201,66,61,57,55,0,8,2,1,4,4,218,2,436,2012,4
201201,66,61,57,55,0,8,0,1,4,5,363731,0,363731,2012,4
201201,66,61,57,55,0,8,1,1,4,5,359377,1,359377,2012,4
201201,66,61,57,55,0,8,2,1,4,5,4137,2,8274,2012,4
201201,66,61,57,55,1,0,0,1,0,6,64598,0,64598,2012,4
201201,66,61,57,55,1,0,1,1,0,6,56879,1,56879,2012,4
201201,66,61,57,55,1,0,2,1,0,6,1772,2,3544,2012,4
201201,66,61,57,55,1,1,0,1,0,6,8775,0,8775,2012,4
201201,66,61,57,55,1,1,1,1,0,6,10449,1,10449,2012,4
201202,11,10,10,10,0,8,1,1,2,1,29124,1,29124,2012,3
201201,66,61,57,55,1,1,2,1,0,6,465,2,930,2012,4
201201,66,61,57,55,1,2,0,1,4,5,10349,0,10349,2012,4
201201,66,61,57,55,1,2,1,1,4,5,9625,1,9625,2012,4
201201,66,61,57,55,1,2,2,1,4,5,255,2,510,2012,4
201201,66,61,57,55,1,4,0,1,0,6,18074,0,18074,2012,4
201201,66,61,57,55,1,4,1,1,0,6,16469,1,16469,2012,4
201201,66,61,57,55,1,4,2,1,0,6,25,2,50,2012,4
201201,66,61,57,55,1,5,0,1,0,6,21396,0,21396,2012,4
201201,66,61,57,55,1,5,1,1,0,6,15313,1,15313,2012,4
201201,66,61,57,55,1,5,1,1,4,5,3873,1,3873,2012,4
201201,67,64,58,58,0,8,0,0,3,3,136955,0,136955,2012,4
201201,67,64,58,58,0,8,1,0,3,3,134033,1,134033,2012,4
201201,67,64,58,58,1,5,0,0,0,0,6871,0,6871,2012,4
201201,67,64,58,58,1,5,1,0,3,3,5144,1,5144,2012,4
201201,68,63,59,57,1,4,0,1,0,0,7746,0,7746,2012,4
201201,68,63,59,57,1,4,1,1,0,0,7637,1,7637,2012,4
201202,2,9,2,9,1,5,0,1,0,0,2456,0,2456,2012,3
201202,2,9,2,9,1,5,1,1,0,0,2507,1,2507,2012,3
201202,4,6,4,6,1,2,0,1,0,0,8523,0,8523,2012,3
201202,4,6,4,6,1,2,1,1,0,0,8090,1,8090,2012,3
201202,4,6,4,6,1,2,0,1,0,6,8524,0,8524,2012,3
201202,4,6,4,6,1,2,1,1,0,6,8092,1,8092,2012,3
201202,6,15,5,15,1,0,0,1,0,6,5982,0,5982,2012,3
201202,6,15,5,15,1,0,1,1,0,6,6173,1,6173,2012,3
201202,7,7,6,7,1,4,0,1,0,0,6439,0,6439,2012,3
201202,7,7,6,7,1,4,1,1,0,0,6036,1,6036,2012,3
201202,9,46,8,43,1,1,0,1,0,6,6692,0,6692,2012,3
201202,9,46,8,43,1,1,1,1,0,6,8037,1,8037,2012,3
201202,10,30,9,28,0,8,0,0,2,1,6925,0,6925,2012,3
201202,10,30,9,28,0,8,1,0,2,1,6883,1,6883,2012,3
201202,11,10,10,10,0,8,0,1,2,1,28743,0,28743,2012,3
201202,11,10,10,10,1,5,0,1,0,0,5375,0,5375,2012,3
201202,11,10,10,10,1,5,1,1,2,1,5579,1,5579,2012,3
201202,12,43,11,40,1,0,0,1,0,6,7097,0,7097,2012,3
201202,12,43,11,40,1,0,1,1,0,6,6746,1,6746,2012,3
201202,14,4,13,4,0,8,0,1,3,3,109025,0,109025,2012,3
201202,14,4,13,4,0,8,1,1,3,3,106868,1,106868,2012,3
201202,17,48,15,44,1,0,0,1,0,0,5786,0,5786,2012,3
201202,17,48,15,44,1,0,1,1,0,0,6145,1,6145,2012,3
201202,21,12,18,12,1,4,0,1,0,0,14778,0,14778,2012,3
201202,21,12,18,12,1,4,1,1,0,0,13953,1,13953,2012,3
201202,23,19,20,18,1,0,0,1,0,0,16518,0,16518,2012,3
201202,23,19,20,18,1,0,1,1,0,0,16688,1,16688,2012,3
201202,24,16,21,16,1,0,0,1,0,0,8045,0,8045,2012,3
201202,24,16,21,16,1,0,1,1,0,0,8023,1,8023,2012,3
201202,28,22,24,21,0,8,0,1,2,2,83726,0,83726,2012,3
201202,28,22,24,21,0,8,1,1,2,2,80894,1,80894,2012,3
201202,28,22,24,21,1,0,0,1,0,0,4089,0,4089,2012,3
201202,28,22,24,21,1,0,1,1,0,0,4026,1,4026,2012,3
201202,29,14,25,14,1,0,0,1,0,6,11043,0,11043,2012,3
201202,29,14,25,14,1,0,1,1,0,6,10131,1,10131,2012,3
201202,30,24,26,23,1,6,0,1,0,0,9438,0,9438,2012,3
201202,30,24,26,23,1,6,1,1,0,0,9267,1,9267,2012,3
201202,34,28,29,26,0,8,0,0,2,2,16405,0,16405,2012,3
201202,34,28,29,26,0,8,1,0,2,2,14861,1,14861,2012,3
201202,35,33,30,31,0,8,0,1,0,0,7774,0,7774,2012,3
201202,35,33,30,31,0,8,1,1,0,0,7576,1,7576,2012,3
201202,36,52,10,10,0,8,0,1,2,1,5633,0,5633,2012,3
201202,36,52,10,10,0,8,1,1,2,1,6089,1,6089,2012,3
201202,39,34,33,32,1,0,0,1,0,0,5102,0,5102,2012,3
201202,39,34,33,32,1,0,1,1,0,0,4844,1,4844,2012,3
201202,41,11,35,11,0,8,0,0,0,0,37617,0,37617,2012,3
201202,41,11,35,11,0,8,1,0,0,0,38360,1,38360,2012,3
201202,42,36,36,34,1,4,0,1,0,0,5253,0,5253,2012,3
201202,42,36,36,34,1,4,1,1,0,0,4421,1,4421,2012,3
201202,43,35,37,33,1,0,0,1,0,0,5384,0,5384,2012,3
201202,43,35,37,33,1,0,1,1,0,0,6112,1,6112,2012,3
201202,44,38,38,36,1,7,0,1,0,0,2350,0,2350,2012,3
201202,44,38,38,36,1,7,1,1,0,0,2576,1,2576,2012,3
201202,45,37,39,35,1,4,0,1,0,6,14111,0,14111,2012,3
201202,45,37,39,35,1,4,1,1,0,6,13078,1,13078,2012,3
201202,52,49,44,45,1,0,0,1,0,0,10407,0,10407,2012,3
201202,52,49,44,45,1,0,1,1,0,0,8117,1,8117,2012,3
201202,56,56,48,50,1,0,0,1,0,6,11766,0,11766,2012,3
201202,56,56,48,50,1,0,1,1,0,6,13174,1,13174,2012,3
201202,57,47,24,21,0,8,0,1,2,2,17771,0,17771,2012,3
201202,57,47,24,21,0,8,1,1,2,2,17373,1,17373,2012,3
201202,57,47,56,55,0,8,0,1,4,5,8703,0,8703,2012,3
201202,57,47,56,55,0,8,1,1,4,5,8071,1,8071,2012,3
201202,57,47,57,55,0,8,0,1,4,5,116794,0,116794,2012,3
201202,57,47,57,55,0,8,1,1,4,5,118421,1,118421,2012,3
201202,57,47,57,55,1,2,0,1,0,6,1322,0,1322,2012,3
201202,57,47,57,55,1,2,0,1,4,5,9601,0,9601,2012,3
201202,57,47,57,55,1,2,1,1,4,5,10263,1,10263,2012,3
201202,58,65,49,59,0,8,0,0,2,1,107190,0,107190,2012,3
201202,58,65,49,59,0,8,1,0,2,1,104832,1,104832,2012,3
201202,58,65,49,59,0,8,2,0,2,1,129,2,258,2012,3
201202,60,57,51,51,0,8,0,0,0,0,1930,0,1930,2012,3
201202,60,57,51,51,0,8,1,0,0,0,1931,1,1931,2012,3
201202,61,39,52,37,1,4,0,1,0,6,4884,0,4884,2012,3
201202,61,39,52,37,1,4,1,1,0,6,4730,1,4730,2012,3
201202,62,58,53,52,1,3,0,1,0,0,4855,0,4855,2012,3
201202,62,58,53,52,1,3,1,1,0,0,4964,1,4964,2012,3
201202,64,62,55,56,0,8,0,1,2,1,46207,0,46207,2012,3
201202,64,62,55,56,0,8,1,1,2,1,48298,1,48298,2012,3
201202,65,61,56,55,0,8,0,1,4,5,60508,0,60508,2012,3
201202,65,61,56,55,0,8,1,1,4,5,57102,1,57102,2012,3
201202,66,61,57,55,0,8,0,1,0,6,31974,0,31974,2012,3
201202,66,61,57,55,0,8,1,1,0,6,40339,1,40339,2012,3
201202,66,61,57,55,0,8,0,1,4,4,18479,0,18479,2012,3
201202,66,61,57,55,0,8,1,1,4,4,18205,1,18205,2012,3
201202,66,61,57,55,0,8,2,1,4,4,252,2,504,2012,3
201202,66,61,57,55,0,8,0,1,4,5,351096,0,351096,2012,3
201202,66,61,57,55,0,8,1,1,4,5,345900,1,345900,2012,3
201202,66,61,57,55,0,8,2,1,4,5,4800,2,9600,2012,3
201202,66,61,57,55,1,0,0,1,0,6,49463,0,49463,2012,3
201202,66,61,57,55,1,0,1,1,0,6,53746,1,53746,2012,3
201202,66,61,57,55,1,0,2,1,0,6,1551,2,3102,2012,3
201202,66,61,57,55,1,1,0,1,0,6,6845,0,6845,2012,3
201202,66,61,57,55,1,1,1,1,0,6,8410,1,8410,2012,3
201202,66,61,57,55,1,1,2,1,0,6,422,2,844,2012,3
201202,66,61,57,55,1,2,0,1,4,5,10860,0,10860,2012,3
201202,66,61,57,55,1,2,1,1,4,5,9638,1,9638,2012,3
201202,66,61,57,55,1,2,2,1,4,5,283,2,566,2012,3
201202,66,61,57,55,1,4,0,1,0,6,14008,0,14008,2012,3
201202,66,61,57,55,1,4,1,1,0,6,13434,1,13434,2012,3
201202,66,61,57,55,1,4,2,1,0,6,189,2,378,2012,3
201202,66,61,57,55,1,5,0,1,0,6,17253,0,17253,2012,3
201202,66,61,57,55,1,5,1,1,0,6,15917,1,15917,2012,3
201202,66,61,57,55,1,5,2,1,0,6,19,2,38,2012,3
201202,66,61,57,55,1,5,1,1,4,5,1853,1,1853,2012,3
201202,67,64,58,58,0,8,0,0,3,3,134209,0,134209,2012,3
201202,67,64,58,58,0,8,1,0,3,3,134881,1,134881,2012,3
201202,67,64,58,58,1,5,0,0,0,0,6306,0,6306,2012,3
201202,67,64,58,58,1,5,1,0,3,3,6092,1,6092,2012,3
201202,68,63,59,57,1,4,0,1,0,0,6058,0,6058,2012,3
201202,68,63,59,57,1,4,1,1,0,0,6280,1,6280,2012,3
201202,69,67,60,61,1,2,0,1,0,0,2,0,2,2012,3
201203,2,9,2,9,1,5,0,1,0,0,2743,0,2743,2012,7
201203,2,9,2,9,1,5,1,1,0,0,2658,1,2658,2012,7
201203,4,6,4,6,1,2,0,1,0,0,8003,0,8003,2012,7
201203,4,6,4,6,1,2,1,1,0,0,9055,1,9055,2012,7
201203,4,6,4,6,1,2,0,1,0,6,9781,0,9781,2012,7
201203,4,6,4,6,1,2,1,1,0,6,11067,1,11067,2012,7
201203,6,15,5,15,1,0,0,1,0,6,6957,0,6957,2012,7
201203,6,15,5,15,1,0,1,1,0,6,6883,1,6883,2012,7
201203,7,7,6,7,1,4,0,1,0,0,8568,0,8568,2012,7
201203,7,7,6,7,1,4,1,1,0,0,8809,1,8809,2012,7
201203,9,46,8,43,1,1,0,1,0,6,8065,0,8065,2012,7
201203,9,46,8,43,1,1,1,1,0,6,6121,1,6121,2012,7
201203,10,30,9,28,0,8,0,0,2,1,10967,0,10967,2012,7
201203,10,30,9,28,0,8,1,0,2,1,10813,1,10813,2012,7
201203,11,10,10,10,0,8,0,1,2,1,33201,0,33201,2012,7
201203,11,10,10,10,0,8,1,1,2,1,32334,1,32334,2012,7
201203,11,10,10,10,1,5,0,1,0,0,5877,0,5877,2012,7
201203,11,10,10,10,1,5,1,1,2,1,6005,1,6005,2012,7
201203,12,43,11,40,1,0,0,1,0,6,7464,0,7464,2012,7
201203,12,43,11,40,1,0,1,1,0,6,7526,1,7526,2012,7
201203,14,4,13,4,0,8,0,1,3,3,124085,0,124085,2012,7
201203,14,4,13,4,0,8,1,1,3,3,126549,1,126549,2012,7
201203,17,48,15,44,1,0,0,1,0,0,6440,0,6440,2012,7
201203,17,48,15,44,1,0,1,1,0,0,6700,1,6700,2012,7
201203,21,12,18,12,1,4,0,1,0,0,18397,0,18397,2012,7
